fromId,toId,walk_time,car_time
49035113409,49035113107,NA,17
49035113409,49045130702,NA,36
49035113409,49035111802,NA,18
49035113409,49035110600,NA,22
49035113409,49035112816,NA,27
49035113409,49035112617,NA,30
49035113409,49035112605,NA,24
49035113409,49035113012,NA,23
49035113409,49035100700,NA,19
49035113409,49035100100,NA,22
49035113409,49035112904,NA,14
49035113409,49035102701,NA,15
49035113409,49035112921,NA,16
49035113409,49035112613,NA,27
49035113409,49035114100,NA,19
49035113409,49035112001,NA,19
49035113409,49035112002,NA,20
49035113409,49035110500,NA,23
49035113409,49035112810,NA,25
49035113409,49035114600,NA,25
49035113409,49035112616,NA,29
49035113409,49035111304,NA,26
49035113409,49035110701,NA,21
49035113409,49035112917,NA,18
49035113409,49035101700,NA,21
49035113409,49035112814,NA,37
49035113409,49035113102,NA,14
49035113409,49035104400,NA,23
49035113409,49035102100,NA,19
49035113409,49035112502,NA,20
49035113409,49035103000,NA,18
49035113409,49035111202,NA,21
49035113409,49035110103,NA,30
49035113409,49035102802,NA,13
49035113409,49035112813,NA,27
49035113409,49035112804,NA,26
49035113409,49035112905,NA,14
49035113409,49035102801,NA,15
49035113409,49045130701,NA,54
49035113409,49035112812,NA,24
49035113409,49035110300,NA,21
49035113409,49035114200,NA,21
49035113409,49035102000,NA,18
49035113409,49035113514,NA,17
49035113409,49035113011,NA,23
49035113409,49035101000,NA,24
49035113409,49035104900,NA,15
49035113409,49035112821,NA,32
49035113409,49035112805,NA,27
49035113409,49035104700,NA,18
49035113409,49035112403,NA,20
49035113409,49035103900,NA,20
49035113409,49035113305,NA,13
49035113409,49035112916,NA,16
49035113409,49035112609,NA,27
49035113409,49035111302,NA,28
49035113409,49035110200,NA,21
49035113409,49035112612,NA,24
49035113409,49035111903,NA,22
49035113409,49035111101,NA,22
49035113409,49035111103,NA,22
49035113409,49035112608,NA,25
49035113409,49035112818,NA,28
49035113409,49035112615,NA,25
49035113409,49035112302,NA,20
49035113409,49035112618,NA,21
49035113409,49035100308,NA,17
49035113409,49035112815,NA,51
49035113409,49035111904,NA,22
49035113409,49035111102,NA,23
49035113409,49035102500,NA,18
49035113409,49035112404,NA,18
49035113409,49035102600,NA,16
49035113409,49045980000,NA,62
49035113409,49035113007,NA,17
49035113409,49035112201,NA,18
49035113409,49045131100,NA,40
49035113409,49035112912,NA,14
49035113409,49035112817,NA,26
49035113409,49035112301,NA,21
49035113409,49035103400,NA,19
49035113409,49035101500,NA,22
49035113409,49035113510,NA,13
49035113409,49035113105,NA,42
49035113409,49035110402,NA,22
49035113409,49035114300,NA,11
49035113409,49035115209,NA,14
49035113409,49035104200,NA,24
49035104100,49035112822,NA,25
49035104100,49035113521,NA,23
49035104100,49035100306,NA,18
49035104100,49035113520,NA,21
49035104100,49035112402,NA,22
49035104100,49035113310,NA,19
49035104100,49035111801,NA,13
49035104100,49035113538,NA,25
49035104100,49035113017,NA,32
49035104100,49035112914,NA,21
49035104100,49035113019,NA,31
49035104100,49035112823,NA,27
49035104100,49035113108,NA,32
49035104100,49035113702,NA,26
49035104100,49035100500,NA,16
49035104100,49035100600,NA,16
49035104100,49045131200,NA,48
49035104100,49035111306,NA,18
49035104100,49035112907,NA,21
49035104100,49035113801,NA,28
49035104100,49035111702,NA,12
49035104100,49035113413,NA,24
49035104100,49035113016,NA,32
49035104100,49035113010,NA,29
49035104100,49035113309,NA,21
49035104100,49035113527,NA,30
49035104100,49035111500,NA,13
49035104100,49035113406,NA,23
49035104100,49035113512,NA,19
49035104100,49035113101,NA,30
49035104100,49045131002,NA,46
49035104100,49035100307,NA,20
49035104100,49035113533,NA,19
49035104100,49035111906,NA,15
49035104100,49035111201,NA,17
49035104100,49035113020,NA,33
49035104100,49035112501,NA,18
49035104100,49035112819,NA,29
49035104100,49035112610,NA,21
49035104100,49035112503,NA,19
49035104100,49035113536,NA,23
49035104100,49035113308,NA,19
49035104100,49035112913,NA,24
49035104100,49035113513,NA,20
49035104100,49035112202,NA,20
49035104100,49035113013,NA,32
49035104100,49035113509,NA,17
49035104100,49035113306,NA,18
49035104100,49035112920,NA,26
49035104100,49045130703,NA,66
49035104100,49035113528,NA,30
49035104100,49035113532,NA,23
49035104100,49035113014,NA,30
49035104100,49035113408,NA,26
49035104100,49035113008,NA,30
49035104100,49035102702,NA,16
49035104100,49035110900,NA,13
49035104100,49035113903,NA,24
49035104100,49035113537,NA,23
49035104100,49035113409,NA,25
49035104100,49035112604,NA,23
49035104100,49045130800,NA,49
49035104100,49045130900,NA,46
49035104100,49035113905,NA,28
49035104100,49035113701,NA,26
49035104100,49035112700,NA,23
49035104100,49035113907,NA,58
49035104100,49035113523,NA,24
49035104100,49035114700,NA,22
49035104100,49035113904,NA,26
49035104100,49035100800,NA,13
49035104100,49035113407,NA,23
49035104100,49035113526,NA,34
49035104100,49035111701,NA,14
49035104100,49035114500,NA,19
49035104100,49035111905,NA,14
49035104100,49035110102,NA,46
49035104100,49035111002,NA,14
49035104100,49035110800,NA,14
49035104100,49035113906,NA,37
49035104100,49035113522,NA,22
49035104100,49035111305,NA,17
49035104100,49035111001,NA,19
49035104100,49035113307,NA,18
49035104100,49035113525,NA,34
49035104100,49035113534,NA,30
49035104100,49035112918,NA,25
49035104100,49035113535,NA,33
49035104100,49035113539,NA,26
49035104100,49035113515,NA,20
49035104100,49035112614,NA,22
49035104100,49035112100,NA,17
49035104100,49035112619,NA,20
49035104100,49045131001,NA,46
49035104100,49035115106,NA,57
49035104100,49035113410,NA,22
49035104100,49035112611,NA,20
49035104100,49035111600,NA,16
49035104100,49035113511,NA,18
49035104100,49035113802,NA,26
49035104100,49035980000,NA,29
49035104100,49035112820,NA,31
49035104100,49035110702,NA,14
49035104100,49035113505,NA,24
49035104100,49035113107,NA,36
49035104100,49045130702,NA,46
49035104100,49035113803,NA,30
49035104100,49035110600,NA,11
49035104100,49035112816,NA,29
49035104100,49035112617,NA,25
49035104100,49035112605,NA,24
49035104100,49035113012,NA,24
49035104100,49035100700,NA,14
49035104100,49035100100,NA,18
49035104100,49035112904,NA,26
49035104100,49035102701,NA,14
49035104100,49035112921,NA,26
49035104100,49035112613,NA,22
49035104100,49035112001,NA,17
49035104100,49035112002,NA,18
49035104100,49035110500,NA,12
49035104100,49035112810,NA,34
49035104100,49035114600,NA,28
49035104100,49035112616,NA,24
49035104100,49035111304,NA,18
49035104100,49035110701,NA,14
49035104100,49035112917,NA,26
49035104100,49035112814,NA,29
49035104100,49035113102,NA,28
49035104100,49035112502,NA,18
49035104100,49035111202,NA,17
49035104100,49035110103,NA,19
49035104100,49035102802,NA,14
49035104100,49035112813,NA,26
49035104100,49035112804,NA,24
49035104100,49035112905,NA,22
49035104100,49035102801,NA,14
49035104100,49045130701,NA,64
49035104100,49035112812,NA,25
49035104100,49035114200,NA,25
49035104100,49035113411,NA,23
49035104100,49035113514,NA,20
49035104100,49035113011,NA,29
49035104100,49035112821,NA,33
49035104100,49035112805,NA,27
49035104100,49035112403,NA,21
49035104100,49035113305,NA,17
49035104100,49035112916,NA,28
49035104100,49035113412,NA,23
49035104100,49035112609,NA,22
49035104100,49035111302,NA,19
49035104100,49035112612,NA,23
49035104100,49035111903,NA,17
49035104100,49035111101,NA,17
49035104100,49035111103,NA,15
49035104100,49035112608,NA,22
49035104100,49035112818,NA,33
49035104100,49035112615,NA,20
49035104100,49035112302,NA,17
49035104100,49035112618,NA,18
49035104100,49035100308,NA,17
49035104100,49035112815,NA,45
49035104100,49035111904,NA,18
49035104100,49035111102,NA,17
49035104100,49035102500,NA,13
49035104100,49035112404,NA,19
49035104100,49035102600,NA,13
49035104100,49045980000,NA,72
49035104100,49035113007,NA,32
49035104100,49035112201,NA,19
49035104100,49045131100,NA,49
49035104100,49035112912,NA,27
49035104100,49035112817,NA,27
49035104100,49035112301,NA,19
49035104100,49035113510,NA,20
49035104100,49035113105,NA,64
49035104100,49035113600,NA,25
49035104100,49035114300,NA,32
49035104100,49035115209,NA,37
49035112604,49035113521,NA,20
49035112604,49035100306,NA,25
49035112604,49035113520,NA,20
49035112604,49035113310,NA,20
49035112604,49035111801,NA,18
49035112604,49035113538,NA,27
49035112604,49035113017,NA,18
49035112604,49035112914,NA,13
49035112604,49035103300,NA,22
49035112604,49035113019,NA,16
49035112604,49035114000,NA,20
49035112604,49035113108,NA,19
49035112604,49035113702,NA,22
49035112604,49035100500,NA,23
49035112604,49035100600,NA,23
49035112604,49045131200,NA,54
49035112604,49035111306,NA,12
49035112604,49035112907,NA,14
49035112604,49035104000,NA,23
49035112604,49035113801,NA,24
49035112604,49035111702,NA,17
49035112604,49035113413,NA,26
49035112604,49035113016,NA,18
49035112604,49035113010,NA,15
49035112604,49035113309,NA,22
49035112604,49035113527,NA,24
49035112604,49035111500,NA,19
49035112604,49035113406,NA,25
49035112604,49035113512,NA,18
49035112604,49035113101,NA,17
49035112604,49045131002,NA,52
49035112604,49035100307,NA,27
49035112604,49035113533,NA,16
49035112604,49035111906,NA,18
49035112604,49035103600,NA,25
49035112604,49035103800,NA,22
49035112604,49035111201,NA,11
49035112604,49035113020,NA,18
49035112604,49035103100,NA,22
49035112604,49035112501,NA,12
49035112604,49035101102,NA,26
49035112604,49035103200,NA,21
49035112604,49035112819,NA,13
49035112604,49035101800,NA,23
49035112604,49035113536,NA,24
49035112604,49035113308,NA,21
49035112604,49035112913,NA,16
49035112604,49035101900,NA,24
49035112604,49035113513,NA,17
49035112604,49035112202,NA,16
49035112604,49035113013,NA,18
49035112604,49035113509,NA,19
49035112604,49035102300,NA,21
49035112604,49035113306,NA,20
49035112604,49035101101,NA,26
49035112604,49035112920,NA,13
49035112604,49045130703,NA,73
49035112604,49035113528,NA,24
49035112604,49035113532,NA,20
49035112604,49035113014,NA,15
49035112604,49035113408,NA,29
49035112604,49035113008,NA,16
49035112604,49035102702,NA,23
49035112604,49035101200,NA,28
49035112604,49035110900,NA,21
49035112604,49035113903,NA,29
49035112604,49035103700,NA,23
49035112604,49035113537,NA,21
49035112604,49035113409,NA,27
49035112604,49035104100,NA,24
49035112604,49045130800,NA,56
49035112604,49045130900,NA,52
49035112604,49035113905,NA,32
49035112604,49035113701,NA,21
49035112604,49035111400,NA,18
49035112604,49035113907,NA,55
49035112604,49035101400,NA,28
49035112604,49035113523,NA,21
49035112604,49035114700,NA,29
49035112604,49035113904,NA,31
49035112604,49035100800,NA,24
49035112604,49035113407,NA,28
49035112604,49035113526,NA,29
49035112604,49035111701,NA,18
49035112604,49035114500,NA,24
49035112604,49035111905,NA,17
49035112604,49035110102,NA,47
49035112604,49035111002,NA,14
49035112604,49035110800,NA,16
49035112604,49035113906,NA,44
49035112604,49035113522,NA,20
49035112604,49035111305,NA,12
49035112604,49035111001,NA,18
49035112604,49035110401,NA,21
49035112604,49035101600,NA,25
49035112604,49035113307,NA,23
49035112604,49035113525,NA,34
49035112604,49035113534,NA,24
49035112604,49035112918,NA,12
49035112604,49035113535,NA,22
49035112604,49035102900,NA,22
49035112604,49035113539,NA,25
49035112604,49035113515,NA,17
49035112604,49035104300,NA,20
49035112604,49035112100,NA,15
49035112604,49045131001,NA,53
49035112604,49035115106,NA,43
49035112604,49035103500,NA,23
49035112604,49035113410,NA,24
49035112604,49035104800,NA,22
49035112604,49035111600,NA,17
49035112604,49035113511,NA,17
49035112604,49035113802,NA,24
49035112604,49035980000,NA,35
49035112604,49035112820,NA,16
49035112604,49035110702,NA,20
49035112604,49035113505,NA,24
49035112604,49035113107,NA,22
49035112604,49045130702,NA,53
49035112604,49035113803,NA,25
49035112604,49035111802,NA,19
49035112604,49035110600,NA,20
49035112604,49035112816,NA,13
49035112604,49035100700,NA,22
49035112604,49035100100,NA,25
49035112604,49035112904,NA,20
49035112604,49035102701,NA,23
49035112604,49035112921,NA,13
49035112604,49035114100,NA,23
49035112604,49035112001,NA,17
49035112604,49035112002,NA,14
49035112604,49035110500,NA,21
49035112604,49035112810,NA,20
49035112604,49035114600,NA,14
49035112604,49035111304,NA,14
49035112604,49035110701,NA,18
49035112604,49035112917,NA,15
49035112604,49035101700,NA,24
49035112604,49035113102,NA,15
49035112604,49035104400,NA,23
49035112604,49035102100,NA,23
49035112604,49035103000,NA,22
49035112604,49035111202,NA,12
49035112604,49035110103,NA,30
49035112604,49035102802,NA,20
49035112604,49035112905,NA,17
49035112604,49035102801,NA,22
49035112604,49045130701,NA,71
49035112604,49035110300,NA,23
49035112604,49035114200,NA,13
49035112604,49035113411,NA,25
49035112604,49035102000,NA,22
49035112604,49035113514,NA,18
49035112604,49035113011,NA,14
49035112604,49035101000,NA,28
49035112604,49035104900,NA,18
49035112604,49035112821,NA,15
49035112604,49035104700,NA,21
49035112604,49035112403,NA,13
49035112604,49035103900,NA,22
49035112604,49035113305,NA,20
49035112604,49035112916,NA,18
49035112604,49035113412,NA,26
49035112604,49035111302,NA,18
49035112604,49035110200,NA,22
49035112604,49035111903,NA,19
49035112604,49035111101,NA,12
49035112604,49035111103,NA,12
49035112604,49035112818,NA,18
49035112604,49035112302,NA,13
49035112604,49035100308,NA,24
49035112604,49035112815,NA,32
49035112604,49035111904,NA,17
49035112604,49035111102,NA,16
49035112604,49035102500,NA,22
49035112604,49035112404,NA,11
49035112604,49035102600,NA,19
49035112604,49045980000,NA,79
49035112604,49035113007,NA,19
49035112604,49035112201,NA,15
49035112604,49045131100,NA,56
49035112604,49035112912,NA,17
49035112604,49035112817,NA,13
49035112604,49035112301,NA,14
49035112604,49035103400,NA,22
49035112604,49035101500,NA,26
49035112604,49035113510,NA,19
49035112604,49035113105,NA,52
49035112604,49035110402,NA,22
49035112604,49035113600,NA,22
49035112604,49035114300,NA,21
49035112604,49035115209,NA,24
49035112604,49035104200,NA,24
49045130800,49035112822,NA,52
49045130800,49035113521,NA,42
49045130800,49035100306,NA,39
49045130800,49035113520,NA,42
49045130800,49035112402,NA,50
49045130800,49035113310,NA,40
49045130800,49035111801,NA,47
49045130800,49035113538,NA,40
49045130800,49035113017,NA,59
49045130800,49035112914,NA,45
49045130800,49035103300,NA,45
49045130800,49035113019,NA,53
49045130800,49035114000,NA,39
49045130800,49035112823,NA,54
49045130800,49035113108,NA,47
49045130800,49035113702,NA,44
49045130800,49035100500,NA,41
49045130800,49035100600,NA,41
49045130800,49045130600,NA,118
49045130800,49045131200,NA,24
49045130800,49035111306,NA,52
49045130800,49035112907,NA,44
49045130800,49035104000,NA,49
49045130800,49035113801,NA,42
49045130800,49035111702,NA,44
49045130800,49035113413,NA,38
49045130800,49035113016,NA,53
49045130800,49035113010,NA,54
49045130800,49035113309,NA,42
49045130800,49035113527,NA,43
49045130800,49035111500,NA,41
49045130800,49035113406,NA,41
49045130800,49035113512,NA,48
49045130800,49035113101,NA,48
49045130800,49045131002,NA,24
49045130800,49035100307,NA,41
49045130800,49035113533,NA,42
49045130800,49035111906,NA,47
49045130800,49035103600,NA,46
49045130800,49035103800,NA,46
49045130800,49035111201,NA,49
49045130800,49035113020,NA,52
49045130800,49035103100,NA,43
49045130800,49035112501,NA,47
49045130800,49035101102,NA,44
49045130800,49035103200,NA,44
49045130800,49035112819,NA,57
49045130800,49035112610,NA,50
49045130800,49035101800,NA,42
49045130800,49035112503,NA,48
49045130800,49035113536,NA,42
49045130800,49035113308,NA,40
49045130800,49035112913,NA,47
49045130800,49035101900,NA,42
49045130800,49035113513,NA,44
49045130800,49035112202,NA,48
49045130800,49035113013,NA,53
49045130800,49035113509,NA,43
49045130800,49035102300,NA,40
49045130800,49035113306,NA,41
49045130800,49035101101,NA,44
49045130800,49035112920,NA,49
49045130800,49045130703,NA,33
49045130800,49035113528,NA,44
49045130800,49035113532,NA,45
49045130800,49035113014,NA,55
49045130800,49035113408,NA,36
49045130800,49035113008,NA,49
49045130800,49035102702,NA,39
49045130800,49035101200,NA,46
49045130800,49035110900,NA,51
49045130800,49035113903,NA,33
49045130800,49035103700,NA,47
49045130800,49035113537,NA,41
49045130800,49035113409,NA,37
49045130800,49035104100,NA,47
49045130800,49035112604,NA,54
49045130800,49045130900,NA,23
49045130800,49035113905,NA,36
49045130800,49035113701,NA,45
49045130800,49035112700,NA,51
49045130800,49035111400,NA,42
49045130800,49035113907,NA,65
49045130800,49035101400,NA,51
49045130800,49035113523,NA,44
49045130800,49035114700,NA,44
49045130800,49035113904,NA,34
49045130800,49035100800,NA,43
49045130800,49035113407,NA,34
49045130800,49035113526,NA,46
49045130800,49035111701,NA,44
49045130800,49035114500,NA,36
49045130800,49035111905,NA,47
49045130800,49035110102,NA,82
49045130800,49035111002,NA,51
49045130800,49035110800,NA,51
49045130800,49035113906,NA,49
49045130800,49035113522,NA,43
49045130800,49035111305,NA,50
49045130800,49035111001,NA,54
49045130800,49035110401,NA,48
49045130800,49035101600,NA,44
49045130800,49035113307,NA,38
49045130800,49035113525,NA,41
49045130800,49035113534,NA,41
49045130800,49035112918,NA,49
49045130800,49035113535,NA,44
49045130800,49035102900,NA,42
49045130800,49035113539,NA,42
49045130800,49035113515,NA,46
49045130800,49035104300,NA,47
49045130800,49035112614,NA,55
49045130800,49035112100,NA,45
49045130800,49035112619,NA,53
49045130800,49045131001,NA,24
49045130800,49035115106,NA,79
49045130800,49035103500,NA,44
49045130800,49035113410,NA,40
49045130800,49035104800,NA,46
49045130800,49035112611,NA,51
49045130800,49035111600,NA,45
49045130800,49035113511,NA,45
49045130800,49035113802,NA,44
49045130800,49035980000,NA,50
49045130800,49035112820,NA,58
49045130800,49035110702,NA,51
49045130800,49035113505,NA,42
49045130800,49035113107,NA,50
49045130800,49045130702,NA,18
49045130800,49035113803,NA,44
49045130800,49035111802,NA,46
49045130800,49035110600,NA,50
49045130800,49035112816,NA,56
49045130800,49035112617,NA,58
49045130800,49035112605,NA,52
49045130800,49035113012,NA,52
49045130800,49035100700,NA,40
49045130800,49035100100,NA,43
49045130800,49035112904,NA,46
49045130800,49035102701,NA,40
49045130800,49035112921,NA,49
49045130800,49035112613,NA,55
49045130800,49035114100,NA,47
49045130800,49035112001,NA,46
49045130800,49035112002,NA,48
49045130800,49035110500,NA,50
49045130800,49035112810,NA,59
49045130800,49035114600,NA,56
49045130800,49035112616,NA,57
49045130800,49035111304,NA,54
49045130800,49035110701,NA,49
49045130800,49035112917,NA,49
49045130800,49035101700,NA,43
49045130800,49035112814,NA,65
49045130800,49035113102,NA,48
49045130800,49035104400,NA,50
49045130800,49035102100,NA,41
49045130800,49035112502,NA,49
49045130800,49035103000,NA,42
49045130800,49035111202,NA,49
49045130800,49035110103,NA,57
49045130800,49035102802,NA,40
49045130800,49035112813,NA,56
49045130800,49035112804,NA,54
49045130800,49035112905,NA,45
49045130800,49035102801,NA,41
49045130800,49045130701,NA,47
49045130800,49035112812,NA,52
49045130800,49035110300,NA,48
49045130800,49035114200,NA,50
49045130800,49035113411,NA,41
49045130800,49035102000,NA,40
49045130800,49035113514,NA,46
49045130800,49035113011,NA,55
49045130800,49035101000,NA,46
49045130800,49035104900,NA,42
49045130800,49035112821,NA,61
49045130800,49035112805,NA,55
49045130800,49035104700,NA,45
49045130800,49035112403,NA,48
49045130800,49035103900,NA,48
49045130800,49035113305,NA,40
49045130800,49035112916,NA,48
49045130800,49035113412,NA,38
49045130800,49035112609,NA,55
49045130800,49035111302,NA,56
49045130800,49035110200,NA,48
49045130800,49035112612,NA,53
49045130800,49035111903,NA,50
49045130800,49035111101,NA,50
49045130800,49035111103,NA,50
49045130800,49035112608,NA,53
49045130800,49035112818,NA,60
49045130800,49035112615,NA,54
49045130800,49035112302,NA,48
49045130800,49035112618,NA,49
49045130800,49035100308,NA,39
49045130800,49035112815,NA,79
49045130800,49035111904,NA,49
49045130800,49035111102,NA,50
49045130800,49035102500,NA,41
49045130800,49035112404,NA,46
49045130800,49035102600,NA,39
49045130800,49045980000,NA,48
49045130800,49035113007,NA,50
49045130800,49035112201,NA,47
49045130800,49045131100,NA,22
49045130800,49035112912,NA,46
49045130800,49035112817,NA,54
49045130800,49035112301,NA,49
49045130800,49035103400,NA,45
49045130800,49035101500,NA,45
49045130800,49035113510,NA,44
49045130800,49035113105,NA,71
49045130800,49035110402,NA,49
49045130800,49035113600,NA,43
49045130800,49035114300,NA,44
49045130800,49035115209,NA,48
49045130800,49035104200,NA,51
49045130900,49035112822,NA,49
49045130900,49035113521,NA,39
49045130900,49035100306,NA,36
49045130900,49035113520,NA,39
49045130900,49035112402,NA,47
49045130900,49035113310,NA,37
49045130900,49035111801,NA,44
49045130900,49035113538,NA,37
49045130900,49035113017,NA,56
49045130900,49035112914,NA,42
49045130900,49035103300,NA,43
49045130900,49035113019,NA,51
49045130900,49035114000,NA,36
49045130900,49035112823,NA,52
49045130900,49035113108,NA,44
49045130900,49035113702,NA,41
49045130900,49035100500,NA,38
49045130900,49035100600,NA,38
49045130900,49035111306,NA,49
49045130900,49035112907,NA,42
49045130900,49035104000,NA,47
49045130900,49035113801,NA,39
49045130900,49035111702,NA,41
49045130900,49035113413,NA,35
49045130900,49035113016,NA,50
49045130900,49035113010,NA,52
49045130900,49035113309,NA,39
49045130900,49035113527,NA,40
49045130900,49035111500,NA,39
49045130900,49035113406,NA,38
49045130900,49035113512,NA,45
49045130900,49035113101,NA,45
49045130900,49035100307,NA,39
49045130900,49035113533,NA,39
49045130900,49035111906,NA,44
49045130900,49035103600,NA,44
49045130900,49035103800,NA,43
49045130900,49035111201,NA,46
49045130900,49035113020,NA,49
49045130900,49035103100,NA,40
49045130900,49035112501,NA,44
49045130900,49035101102,NA,42
49045130900,49035103200,NA,41
49045130900,49035112819,NA,54
49045130900,49035112610,NA,47
49045130900,49035101800,NA,39
49045130900,49035112503,NA,46
49045130900,49035113536,NA,39
49045130900,49035113308,NA,37
49045130900,49035112913,NA,44
49045130900,49035101900,NA,40
49045130900,49035113513,NA,41
49045130900,49035112202,NA,46
49045130900,49035113013,NA,50
49045130900,49035113509,NA,40
49045130900,49035102300,NA,37
49045130900,49035113306,NA,38
49045130900,49035101101,NA,42
49045130900,49035112920,NA,46
49045130900,49045130703,NA,26
49045130900,49035113528,NA,41
49045130900,49035113532,NA,42
49045130900,49035113014,NA,52
49045130900,49035113408,NA,33
49045130900,49035113008,NA,47
49045130900,49035102702,NA,37
49045130900,49035101200,NA,44
49045130900,49035110900,NA,49
49045130900,49035113903,NA,30
49045130900,49035103700,NA,44
49045130900,49035113537,NA,39
49045130900,49035113409,NA,34
49045130900,49035104100,NA,44
49045130900,49035112604,NA,51
49045130900,49045130800,NA,23
49045130900,49035113905,NA,33
49045130900,49035113701,NA,42
49045130900,49035112700,NA,48
49045130900,49035111400,NA,39
49045130900,49035113907,NA,62
49045130900,49035101400,NA,48
49045130900,49035113523,NA,41
49045130900,49035114700,NA,41
49045130900,49035113904,NA,32
49045130900,49035100800,NA,40
49045130900,49035113407,NA,31
49045130900,49035113526,NA,43
49045130900,49035111701,NA,41
49045130900,49035114500,NA,34
49045130900,49035111905,NA,44
49045130900,49035110102,NA,80
49045130900,49035111002,NA,48
49045130900,49035110800,NA,48
49045130900,49035113906,NA,46
49045130900,49035113522,NA,40
49045130900,49035111305,NA,48
49045130900,49035111001,NA,51
49045130900,49035110401,NA,45
49045130900,49035101600,NA,41
49045130900,49035113307,NA,35
49045130900,49035113525,NA,39
49045130900,49035113534,NA,38
49045130900,49035112918,NA,46
49045130900,49035113535,NA,41
49045130900,49035102900,NA,39
49045130900,49035113539,NA,39
49045130900,49035113515,NA,43
49045130900,49035104300,NA,44
49045130900,49035112614,NA,53
49045130900,49035112100,NA,42
49045130900,49035112619,NA,50
49045130900,49035115106,NA,74
49045130900,49035103500,NA,41
49045130900,49035113410,NA,37
49045130900,49035104800,NA,43
49045130900,49035112611,NA,48
49045130900,49035111600,NA,42
49045130900,49035113511,NA,42
49045130900,49035113802,NA,41
49045130900,49035980000,NA,47
49045130900,49035112820,NA,55
49045130900,49035110702,NA,48
49045130900,49035113505,NA,39
49045130900,49035113107,NA,47
49045130900,49045130702,NA,18
49045130900,49035113803,NA,42
49045130900,49035111802,NA,43
49045130900,49035110600,NA,47
49045130900,49035112816,NA,54
49045130900,49035112617,NA,55
49045130900,49035112605,NA,49
49045130900,49035113012,NA,49
49045130900,49035100700,NA,38
49045130900,49035100100,NA,41
49045130900,49035112904,NA,43
49045130900,49035102701,NA,37
49045130900,49035112921,NA,46
49045130900,49035112613,NA,52
49045130900,49035114100,NA,44
49045130900,49035112001,NA,44
49045130900,49035112002,NA,45
49045130900,49035110500,NA,47
49045130900,49035112810,NA,56
49045130900,49035114600,NA,53
49045130900,49035112616,NA,54
49045130900,49035111304,NA,51
49045130900,49035110701,NA,46
49045130900,49035112917,NA,46
49045130900,49035101700,NA,40
49045130900,49035112814,NA,62
49045130900,49035113102,NA,45
49045130900,49035104400,NA,47
49045130900,49035102100,NA,39
49045130900,49035112502,NA,46
49045130900,49035103000,NA,39
49045130900,49035111202,NA,47
49045130900,49035110103,NA,54
49045130900,49035102802,NA,38
49045130900,49035112813,NA,53
49045130900,49035112804,NA,51
49045130900,49035112905,NA,43
49045130900,49035102801,NA,38
49045130900,49045130701,NA,39
49045130900,49035112812,NA,50
49045130900,49035110300,NA,45
49045130900,49035114200,NA,48
49045130900,49035113411,NA,39
49045130900,49035102000,NA,38
49045130900,49035113514,NA,43
49045130900,49035113011,NA,52
49045130900,49035101000,NA,44
49045130900,49035104900,NA,39
49045130900,49035112821,NA,58
49045130900,49035112805,NA,52
49045130900,49035104700,NA,42
49045130900,49035112403,NA,45
49045130900,49035103900,NA,45
49045130900,49035113305,NA,37
49045130900,49035112916,NA,45
49045130900,49035113412,NA,35
49045130900,49035112609,NA,53
49045130900,49035111302,NA,53
49045130900,49035110200,NA,46
49045130900,49035112612,NA,50
49045130900,49035111903,NA,47
49045130900,49035111101,NA,47
49045130900,49035111103,NA,47
49045130900,49035112608,NA,50
49045130900,49035112818,NA,57
49045130900,49035112615,NA,51
49045130900,49035112302,NA,45
49045130900,49035112618,NA,46
49045130900,49035100308,NA,37
49045130900,49035112815,NA,76
49045130900,49035111904,NA,47
49045130900,49035111102,NA,47
49045130900,49035102500,NA,38
49045130900,49035112404,NA,44
49045130900,49035102600,NA,36
49045130900,49045980000,NA,60
49045130900,49035113007,NA,48
49045130900,49035112201,NA,45
49045130900,49035112912,NA,43
49045130900,49035112817,NA,51
49045130900,49035112301,NA,46
49045130900,49035103400,NA,42
49045130900,49035101500,NA,42
49045130900,49035113510,NA,41
49045130900,49035113105,NA,68
49045130900,49035110402,NA,46
49045130900,49035113600,NA,40
49045130900,49035114300,NA,41
49045130900,49035115209,NA,45
49045130900,49035104200,NA,48
49035113905,49035112822,NA,29
49035113905,49035113521,NA,16
49035113905,49035100306,NA,21
49035113905,49035113520,NA,16
49035113905,49035112402,NA,27
49035113905,49035113310,NA,16
49035113905,49035111801,NA,24
49035113905,49035113017,NA,31
49035113905,49035112914,NA,22
49035113905,49035103300,NA,23
49035113905,49035113019,NA,27
49035113905,49035114000,NA,21
49035113905,49035112823,NA,32
49035113905,49035113108,NA,19
49035113905,49035113702,NA,17
49035113905,49035100500,NA,23
49035113905,49035100600,NA,22
49035113905,49045131200,NA,36
49035113905,49035111306,NA,29
49035113905,49035112907,NA,22
49035113905,49035104000,NA,27
49035113905,49035113801,NA,13
49035113905,49035111702,NA,21
49035113905,49035113016,NA,25
49035113905,49035113010,NA,27
49035113905,49035113309,NA,16
49035113905,49035113527,NA,15
49035113905,49035111500,NA,19
49035113905,49035113406,NA,13
49035113905,49035113512,NA,25
49035113905,49035113101,NA,21
49035113905,49045131002,NA,34
49035113905,49035100307,NA,23
49035113905,49035113533,NA,20
49035113905,49035111906,NA,24
49035113905,49035103600,NA,26
49035113905,49035103800,NA,23
49035113905,49035111201,NA,26
49035113905,49035113020,NA,25
