fromId,toId,n_transit_HBO,n_SOV_HBO,n_HOV_HBO,n_walk_HBO,n_bike_HBO,n_transit_HBW,n_SOV_HBW,n_HOV_HBW,n_walk_HBW,n_bike_HBW,n_transit_NHB,n_SOV_NHB,n_HOV_NHB,n_walk_NHB,n_bike_NHB,routes
49035113412,49035100700,0,1,3,0,0,0,2,0,0,0,0,1,1,0,0,2332|39020
49035113412,49035112904,0,1,2,0,0,0,1,0,0,0,0,1,2,0,0,34505|2061
49035113412,49035102701,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2332|45407|45409
49035113412,49035112921,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,34505|8246|45424
49035113412,49035114100,0,5,13,0,0,0,5,1,0,0,0,4,6,0,0,2332|39020|45389
49035113412,49035112001,0,1,4,0,0,0,2,0,0,0,0,1,2,0,0,2332|8246|27610
49035113412,49035112002,0,1,2,0,0,0,3,0,0,0,0,1,1,0,0,2332|8246|27610
49035113412,49035110701,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2332|51295
49035113412,49035112917,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,34505|8246
49035113412,49035101700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2332|39020|45418
49035113412,49035113102,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,34505
49035113412,49035102100,0,2,4,0,0,0,4,1,0,0,0,1,2,0,0,2332|39020|45418
49035113412,49035103000,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2332|39020|45409
49035113412,49035102802,1,18,45,0,0,0,8,2,0,0,0,11,17,0,0,2332|45407
49035113412,49035112905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51572|20161
49035113412,49035102801,0,2,4,0,0,0,3,0,0,0,0,1,2,0,0,2332|45407|45409
49035113412,49035110300,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2332|2328
49035113412,49035114200,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,34520|34522
49035113412,49035113411,1,12,31,0,0,0,1,0,0,0,0,8,13,1,0,2332
49035113412,49035102000,0,2,5,0,0,0,3,0,0,0,0,2,2,0,0,2332|39020|45409
49035113412,49035113514,0,1,4,0,0,0,1,0,0,0,0,1,2,0,0,51572
49035113412,49035104900,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2332|39020|45389
49035113412,49035112403,0,2,6,0,0,0,8,1,0,0,0,3,4,0,0,34520|34522
49035113412,49035113305,11,88,224,0,0,2,25,4,0,0,2,44,73,0,0,2332|45407
49035113412,49035112916,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,34520|34522
49035113412,49035110200,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2332|2328
49035113412,49035112302,0,6,15,0,0,0,8,1,0,0,0,5,8,0,0,2332|8246|27613
49035113412,49035100308,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2332|45407
49035113412,49035102500,1,11,27,0,0,0,14,3,0,0,0,7,11,0,0,2332|39020
49035113412,49035112404,0,1,3,0,0,0,3,1,0,0,0,1,2,0,0,2332|5907
49035113412,49035102600,0,1,4,0,0,0,5,1,0,0,0,1,2,0,0,2332|45407|45409
49035113412,49035113007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34505
49035113412,49035112201,0,1,4,0,0,0,3,0,0,0,0,1,2,0,0,34505|2061
49035113412,49035112912,0,2,4,0,0,0,3,1,0,0,0,2,4,0,0,34520|34522
49035113412,49035103400,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2332|39020|45408
49035113412,49035101500,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2332|39020|45418
49035113412,49035113510,0,4,10,0,0,0,3,1,0,0,0,3,5,0,0,2332|51295
49035113412,49035110402,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2332|2328
49035113412,49035113600,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,34505
49035113412,49035114300,0,3,8,0,0,0,7,1,0,0,0,5,9,0,0,34505
49035113412,49035115209,0,3,8,0,0,0,11,2,0,0,0,5,7,0,0,34505|8246
49035112609,49035112822,1,5,12,0,0,0,4,1,0,0,0,6,10,0,0,65743|5907
49035112609,49035113521,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,65743|45424|87442
49035112609,49035113520,0,2,4,0,0,0,7,1,0,0,0,2,4,0,0,65743|45424|87442
49035112609,49035112402,1,10,26,0,0,1,6,1,0,0,0,10,17,0,0,65743|5907|87444
49035112609,49035113310,0,1,3,0,0,0,7,1,0,0,0,2,4,0,0,65743|5907|39020
49035112609,49035111801,1,8,20,0,0,0,7,1,0,0,0,7,11,0,0,45418|51295
49035112609,49035112914,0,0,1,0,0,0,3,1,0,0,0,1,1,0,0,65743|5907|34521
49035112609,49035103300,0,1,1,0,0,0,5,1,0,0,0,1,1,0,0,45418
49035112609,49035114000,5,48,122,0,0,3,75,14,0,0,1,39,65,0,0,65743|5907
49035112609,49035112823,2,15,39,0,0,1,11,2,0,0,1,15,25,0,0,65743|5907
49035112609,49035113108,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,65743|45424|8246
49035112609,49035113702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65743|45424|34504
49035112609,49035100600,0,1,2,0,0,0,6,1,0,0,0,1,2,0,0,45418|33606
49035112609,49035111306,6,70,178,3,0,0,10,2,0,0,1,34,57,7,0,45418
49035112609,49035112907,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,65743|5907|34521
49035112609,49035104000,0,1,4,0,0,0,2,0,0,0,0,1,2,0,0,45418|2022
49035112609,49035113801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65743|5907|2053
49035112609,49035111702,0,1,3,0,0,0,3,1,0,0,0,2,3,0,0,45418|2328
49035112609,49035113413,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,65743|5907|2332
49035112609,49035113309,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,65743|45424|87442
49035112609,49035111500,1,13,34,0,0,0,29,5,0,0,0,14,23,0,0,65743|44246|27610
49035112609,49035113406,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,65743|5907|2332
49035112609,49035113512,1,10,26,0,0,0,9,2,0,0,0,9,15,0,0,65743|5907|51572
49035112609,49035113101,0,1,1,0,0,0,6,1,0,0,0,1,2,0,0,65743|45424|34504
49035112609,49035113533,0,1,3,0,0,0,2,0,0,0,0,2,2,0,0,45418|51295|45407
49035112609,49035111906,0,2,6,0,0,0,2,0,0,0,0,3,5,0,0,45418|51295
49035112609,49035103600,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,45418
49035112609,49035103800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45418
49035112609,49035111201,1,17,42,0,0,0,4,1,0,0,0,12,19,0,0,45418
49035112609,49035103100,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,65743|5907|27614
49035112609,49035112501,0,5,13,0,0,0,2,0,0,0,0,6,9,0,0,45418|65123
49035112609,49035101102,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,65743|5907
49035112609,49035103200,0,5,13,0,0,1,14,3,0,0,0,4,7,0,0,65743|5907|2022
49035112609,49035112819,1,13,32,0,0,0,15,3,0,0,0,15,24,0,0,65743|5907|2368
49035112609,49035112610,0,5,13,0,0,0,2,0,0,0,0,6,9,0,0,65743|44246
49035112609,49035101800,0,1,3,0,0,0,4,1,0,0,0,2,3,0,0,45418|45409|27613
49035112609,49035112503,0,5,13,0,0,0,3,1,0,0,0,5,9,0,0,65743|5907
49035112609,49035113536,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,65743|45424|34504
49035112609,49035113308,0,1,2,0,0,0,3,0,0,0,0,1,2,0,0,65743|5907|2332
49035112609,49035112913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65743|5907|34522
49035112609,49035101900,0,2,5,0,0,1,11,2,0,0,0,2,3,0,0,45418
49035112609,49035113513,0,5,13,0,0,0,8,2,0,0,0,7,11,0,0,65743|5907|2053
49035112609,49035112202,2,18,45,0,0,1,16,3,0,0,0,16,27,0,0,65743|44246
49035112609,49035113509,0,2,6,0,0,0,3,0,0,0,0,3,5,0,0,45418|51295
49035112609,49035102300,0,3,7,0,0,0,7,1,0,0,0,3,4,0,0,65743|5907
49035112609,49035113306,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,45418|51295
49035112609,49035101101,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,45418|41458
49035112609,49035112920,0,1,1,0,0,0,3,1,0,0,0,1,2,0,0,65743|45424
49035112609,49035113532,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,65743|45424|87442
49035112609,49035102702,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,65743|5907|45409
49035112609,49035101200,0,1,3,0,0,0,2,0,0,0,0,1,2,0,0,45418|41458
49035112609,49035110900,0,5,13,0,0,0,3,0,0,0,0,4,7,0,0,45418|2343
49035112609,49035103700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45418
49035112609,49035113537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65743|45424|87442
49035112609,49035104100,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,45418|2328|20160
49035112609,49035112604,7,66,167,2,0,0,12,2,0,0,1,43,71,6,0,65743
49035112609,49035113701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65743|45424|34504
49035112609,49035112700,5,26,66,1,0,1,8,1,0,0,1,22,36,1,0,65743
49035112609,49035111400,0,2,6,0,0,0,3,1,0,0,0,3,5,0,0,65743|44246|27610
49035112609,49035101400,7,87,222,0,0,1,65,12,0,0,1,50,82,0,0,45418|45409
49035112609,49035113523,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,65743|45424|87442
49035112609,49035100800,0,1,3,0,0,0,2,0,0,0,0,1,2,0,0,65743|5907
49035112609,49035111701,0,2,5,0,0,0,3,1,0,0,0,3,4,0,0,45418|51295
49035112609,49035111905,1,10,26,0,0,0,6,1,0,0,0,8,13,0,0,45418|51295
49035112609,49035111002,17,236,600,0,0,1,47,9,0,0,2,116,191,0,0,45418|2069
49035112609,49035110800,26,188,479,0,0,5,80,15,0,0,4,99,163,0,0,45418
49035112609,49035113522,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,65743|45424|87442
49035112609,49035111305,2,24,60,1,0,0,5,1,0,0,1,17,28,2,0,45418
49035112609,49035111001,2,26,67,0,0,0,4,1,0,0,0,16,26,0,0,45418
49035112609,49035110401,1,6,16,0,0,0,6,1,0,0,0,5,9,0,0,45418
49035112609,49035101600,0,1,3,0,0,0,2,0,0,0,0,1,2,0,0,45418
49035112609,49035112918,0,3,8,0,0,0,11,2,0,0,0,5,9,0,0,65743|45424
49035112609,49035113535,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,65743|5907|34522
49035112609,49035102900,2,15,39,0,0,1,20,4,0,0,0,15,25,0,0,65743|5907
49035112609,49035113515,0,4,11,0,0,0,4,1,0,0,0,5,8,0,0,65743|5907|2053
49035112609,49035104300,0,2,4,0,0,0,1,0,0,0,0,1,2,0,0,45418|2022
49035112609,49035112100,2,28,71,0,0,1,36,7,0,0,1,25,41,0,0,65743|5907
49035112609,49035112619,5,41,105,2,0,0,2,0,0,0,1,24,40,7,0,45418
49035112609,49035103500,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,45418|32878
49035112609,49035113410,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,65743|5907|2332
49035112609,49035104800,0,1,3,0,0,0,2,0,0,0,0,1,2,0,0,45418
49035112609,49035111600,2,24,62,0,0,1,39,7,0,0,1,23,38,0,0,65743|5907|2332
49035112609,49035113511,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,45418|51295
49035112609,49035110702,0,3,8,0,0,0,4,1,0,0,0,3,5,0,0,45418
49035112609,49035111802,0,2,6,0,0,0,6,1,0,0,0,3,6,0,0,45418
49035112609,49035110600,0,2,6,0,0,0,2,0,0,0,0,3,4,0,0,45418|2343
49035112609,49035112605,11,95,243,0,0,2,55,10,0,0,3,74,122,0,0,65743|5907
49035112609,49035113012,1,19,48,0,0,0,25,5,0,0,0,18,29,0,0,65743|45424|45422
49035112609,49035100700,0,1,4,0,0,0,2,0,0,0,0,1,2,0,0,65743|5907|27610
49035112609,49035112904,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,65743|5907|34521
49035112609,49035102701,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,65743|5907|45409
49035112609,49035112921,0,2,4,0,0,1,5,1,0,0,0,3,5,0,0,65743|45424
49035112609,49035112613,10,89,226,6,0,0,9,2,0,0,2,55,90,17,0,20201
49035112609,49035114100,2,13,33,0,0,1,11,2,0,0,0,11,18,0,0,45418
49035112609,49035112001,0,6,15,0,0,0,4,1,0,0,0,6,9,0,0,65743|5907|27614
49035112609,49035112002,1,11,27,0,0,0,8,2,0,0,0,9,15,0,0,65743|44246
49035112609,49035110500,0,2,5,0,0,0,1,0,0,0,0,1,2,0,0,45418|2328
49035112609,49035110701,0,2,6,0,0,0,2,0,0,0,0,2,4,0,0,45418
49035112609,49035112917,0,1,2,0,0,0,3,1,0,0,0,1,2,0,0,65743|5907|34522
49035112609,49035101700,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,45418
49035112609,49035113102,0,1,2,0,0,0,5,1,0,0,0,1,2,0,0,65743|45424|34504
49035112609,49035104400,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,45418|2328|20160
49035112609,49035102100,0,2,4,0,0,0,8,1,0,0,0,1,2,0,0,45418
49035112609,49035112502,7,89,226,1,0,1,30,5,0,0,1,64,105,3,0,45418|65123
49035112609,49035103000,0,1,2,0,0,0,2,0,0,0,0,1,2,0,0,45418|45409
49035112609,49035111202,15,134,341,3,0,0,13,2,0,0,2,75,123,5,0,45418
49035112609,49035102802,0,7,18,0,0,0,13,2,0,0,0,8,12,0,0,65743|5907|45409
49035112609,49035112905,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65743|5907|34521
49035112609,49035102801,0,1,2,0,0,0,4,1,0,0,0,1,2,0,0,65743|5907|45409
49035112609,49035112812,1,10,24,0,0,0,3,1,0,0,0,10,16,1,0,65743|5907
49035112609,49035110300,0,2,4,0,0,0,2,0,0,0,0,2,4,0,0,45418|2328|20160
49035112609,49035114200,0,4,10,0,0,0,5,1,0,0,0,5,7,0,0,65743|5907|34522
49035112609,49035113411,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,65743|45424|34504
49035112609,49035102000,0,2,6,0,0,0,5,1,0,0,0,3,5,0,0,45418|45409
49035112609,49035113514,0,2,4,0,0,0,1,0,0,0,0,2,4,0,0,65743|5907|51572
49035112609,49035101000,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,45418|87443
49035112609,49035104900,0,1,2,0,0,0,1,0,0,0,0,1,2,0,0,45418|51295|27613
49035112609,49035112805,1,9,23,0,0,0,8,2,0,0,0,10,17,0,0,65743|5907
49035112609,49035104700,0,1,2,0,0,0,2,0,0,0,0,1,2,0,0,45418
49035112609,49035112403,2,18,47,0,0,2,23,4,0,0,1,21,34,0,0,65743|5907|34522
49035112609,49035103900,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,45418|2022
49035112609,49035113305,2,14,37,0,0,3,32,6,0,0,1,15,25,0,0,65743|5907|39020
49035112609,49035112916,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,65743|45424|87442
49035112609,49035110200,0,3,7,0,0,0,1,0,0,0,0,3,4,0,0,45418|2328
49035112609,49035112612,12,63,161,2,0,1,7,1,0,0,3,45,75,7,0,65743
49035112609,49035111903,2,32,82,0,0,0,21,4,0,0,0,21,35,0,0,45418|51295
49035112609,49035111101,1,12,32,0,0,0,9,2,0,0,0,10,17,0,0,65743|5907|27613
49035112609,49035111103,3,24,61,0,0,0,7,1,0,0,1,16,26,0,0,45418
49035112609,49035112302,7,90,230,0,0,1,25,4,0,0,1,63,103,0,0,65743|5907|27613
49035112609,49035112618,2,24,62,1,0,0,3,1,0,0,0,17,28,2,0,45418
49035112609,49035111904,1,17,44,0,0,0,4,1,0,0,0,12,20,0,0,65743|5907|27613
49035112609,49035111102,2,14,36,0,0,0,4,1,0,0,0,11,18,0,0,45418
49035112609,49035102500,2,15,38,0,0,1,27,5,0,0,0,13,22,0,0,65743|5907
49035112609,49035112404,1,7,17,0,0,1,9,2,0,0,0,7,12,0,0,65743|5907
49035112609,49035102600,0,1,4,0,0,0,9,2,0,0,0,2,3,0,0,65743|5907|25310
49035112609,49035113007,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,65743|45424|8246
49035112609,49035112201,0,6,16,0,0,0,7,1,0,0,0,6,11,0,0,65743|5907|2053
49035112609,49035112912,0,1,2,0,0,0,6,1,0,0,0,2,3,0,0,65743|5907|34522
49035112609,49035112817,4,81,206,0,0,1,92,17,0,0,1,88,145,0,0,65743|5907|48851
49035112609,49035112301,1,15,39,0,0,0,11,2,0,0,0,12,19,0,0,65743|44246
49035112609,49035103400,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,45418
49035112609,49035101500,0,1,2,0,0,0,3,1,0,0,0,1,1,0,0,45418
49035112609,49035113510,0,2,6,0,0,0,6,1,0,0,0,3,5,0,0,45418|51295
49035112609,49035110402,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,45418|2328
49035112609,49035113600,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,65743|45424|34504
49035112609,49035114300,0,1,2,0,0,0,8,2,0,0,0,2,4,0,0,65743|5907|34522
49035112609,49035115209,0,1,4,0,0,0,15,3,0,0,0,3,6,0,0,65743|45424|8246
49035111302,49035112822,0,1,3,0,0,0,4,1,0,0,0,2,4,0,0,44529|5907
49035111302,49035112402,0,5,13,0,0,0,7,1,0,0,0,7,11,0,0,44529|5907|87444
49035111302,49035113310,0,2,5,0,0,0,9,2,0,0,0,4,6,0,0,44529|27613|51295
49035111302,49035111801,1,10,26,0,0,0,9,2,0,0,0,10,16,0,0,44529|27613
49035111302,49035112914,0,0,1,0,0,0,4,1,0,0,0,1,2,0,0,44529|34521
49035111302,49035103300,0,1,3,0,0,0,7,1,0,0,0,2,3,0,0,44529|27613
49035111302,49035114000,5,85,217,0,0,1,108,20,0,0,1,71,118,0,0,44529|5907
49035111302,49035112823,0,5,12,0,0,0,11,2,0,0,0,7,12,0,0,44529|5907
49035111302,49035112907,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,44529|34521
49035111302,49035104000,0,4,10,0,0,0,4,1,0,0,0,4,7,0,0,44529|20160
49035111302,49035111702,0,2,4,0,0,0,5,1,0,0,0,3,4,0,0,44529|20160|2328
49035111302,49035111906,0,3,8,0,0,0,3,0,0,0,0,4,7,0,0,44529|27613|51295
49035111302,49035103600,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,45418
49035111302,49035103800,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,44529|20160
49035111302,49035111201,3,20,50,0,0,0,6,1,0,0,1,15,25,1,0,44529
49035111302,49035103100,0,1,1,0,0,0,5,1,0,0,0,1,1,0,0,44529|27613|45408
49035111302,49035112501,1,7,17,0,0,0,3,1,0,0,0,8,14,0,0,44529
49035111302,49035101102,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,44529|27613
49035111302,49035103200,1,13,33,0,0,0,23,4,0,0,0,10,17,0,0,44529|27613|2022
49035111302,49035112610,0,3,8,0,0,0,3,0,0,0,0,5,7,0,0,44529|44246
49035111302,49035101800,0,3,7,0,0,0,6,1,0,0,0,4,6,0,0,44529|27613
49035111302,49035112503,0,4,9,0,0,0,4,1,0,0,0,4,7,0,0,44529
49035111302,49035112913,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,44529|5907|34522
49035111302,49035101900,0,4,11,0,0,0,16,3,0,0,0,4,7,0,0,44529|27613
49035111302,49035112202,1,24,62,0,0,0,21,4,0,0,0,25,41,0,0,44529|27613
49035111302,49035113509,0,3,8,0,0,0,3,0,0,0,0,5,8,0,0,44529|27613|51295
49035111302,49035102300,0,6,15,0,0,0,11,2,0,0,0,6,9,0,0,44529|27613|45409
49035111302,49035113306,0,1,2,0,0,0,3,0,0,0,0,1,2,0,0,44529|27613|51295
49035111302,49035101101,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,44529|27613
49035111302,49035101200,0,2,6,0,0,0,3,0,0,0,0,3,4,0,0,44529|27613
49035111302,49035110900,1,15,37,0,0,0,3,1,0,0,0,12,19,0,0,44529|20160
49035111302,49035103700,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,44529|20160
49035111302,49035104100,0,1,2,0,0,0,1,0,0,0,0,1,2,0,0,44529|20160
49035111302,49035112700,0,4,10,0,0,0,8,2,0,0,0,6,9,0,0,44529|5907
49035111302,49035111400,0,4,10,0,0,0,5,1,0,0,0,5,9,0,0,44529|27613|45389
49035111302,49035101400,16,221,565,0,0,1,102,19,0,0,2,120,197,0,0,44529|20160
49035111302,49035100800,0,2,5,0,0,0,3,1,0,0,0,2,4,0,0,44529|27613
49035111302,49035111701,0,3,7,0,0,0,4,1,0,0,0,4,7,0,0,44529|27613|51295
49035111302,49035111905,1,13,34,0,0,0,8,1,0,0,0,11,19,0,0,44529|27613
49035111302,49035111002,60,607,1543,16,0,1,70,13,0,0,8,276,456,28,0,44529
49035111302,49035110800,16,245,623,0,0,0,112,21,0,0,2,140,231,0,0,45418
49035111302,49035111305,14,116,294,6,0,0,8,1,0,0,3,68,112,17,0,44529
49035111302,49035111001,1,35,90,0,0,0,6,1,0,0,0,23,38,0,0,45418
49035111302,49035110401,1,9,22,0,0,0,8,1,0,0,0,8,14,0,0,44529|32878
49035111302,49035101600,0,3,7,0,0,0,3,0,0,0,0,3,5,0,0,44529|27613
49035111302,49035102900,2,40,102,0,0,0,33,6,0,0,0,37,61,0,0,44529|5907
49035111302,49035104300,0,4,11,0,0,0,2,0,0,0,0,4,6,0,0,44529|20160|79372
49035111302,49035112100,2,39,99,0,0,0,49,9,0,0,0,38,63,0,0,44529|5907
49035111302,49035112619,0,5,14,0,0,0,2,0,0,0,0,6,10,0,0,44529|45418
49035111302,49035103500,0,1,3,0,0,0,2,0,0,0,0,1,2,0,0,44529|27613
49035111302,49035104800,0,2,5,0,0,0,2,0,0,0,0,3,4,0,0,44529|32878
49035111302,49035112611,0,8,21,0,0,0,8,1,0,0,0,9,15,0,0,44529|32878
49035111302,49035111600,2,35,88,0,0,0,53,10,0,0,1,36,59,0,0,44529|27613|51295
49035111302,49035113511,0,1,2,0,0,0,2,0,0,0,0,2,2,0,0,44529|27613|51295
49035111302,49035110702,0,5,13,0,0,0,6,1,0,0,0,6,9,0,0,44529|20160|51295
49035111302,49035111802,0,4,9,0,0,0,7,1,0,0,0,5,8,0,0,44529|27613
49035111302,49035110600,0,6,16,0,0,0,3,1,0,0,0,7,12,0,0,44529|20160
49035111302,49035112617,0,3,7,0,0,0,5,1,0,0,0,5,7,0,0,44529|45418|20201
49035111302,49035112605,2,24,61,0,0,1,51,9,0,0,0,29,48,0,0,44529|44246
49035111302,49035112613,1,11,29,0,0,0,9,2,0,0,0,13,22,0,0,44529|45418
49035111302,49035114100,3,36,91,0,0,0,19,4,0,0,1,28,46,0,0,44529|32878
49035111302,49035112001,1,9,22,0,0,0,6,1,0,0,0,8,14,0,0,44529|32878|2343
49035111302,49035112002,1,14,35,0,0,0,11,2,0,0,0,13,21,0,0,44529|27613
49035111302,49035110500,0,6,15,0,0,0,1,0,0,0,0,5,7,0,0,44529|20160|51295
49035111302,49035112616,0,3,7,0,0,0,4,1,0,0,0,5,8,0,0,44529|45418|20201
49035111302,49035110701,0,3,8,0,0,0,2,0,0,0,0,3,5,0,0,44529|32878
49035111302,49035112917,0,1,1,0,0,0,4,1,0,0,0,2,2,0,0,44529|27613|8246
49035111302,49035101700,0,1,1,0,0,0,4,1,0,0,0,1,2,0,0,44529|27613
49035111302,49035104400,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,44529|20160
49035111302,49035102100,0,4,9,0,0,0,13,2,0,0,0,3,6,0,0,44529|27613
49035111302,49035112502,4,42,106,0,0,1,33,6,0,0,1,41,67,0,0,44529
49035111302,49035103000,0,2,6,0,0,0,3,1,0,0,0,2,4,0,0,44529|27613|45409
49035111302,49035111202,17,151,383,5,0,0,17,3,0,0,3,93,154,11,0,44529
49035111302,49035110300,0,4,9,0,0,0,3,1,0,0,0,5,8,0,0,44529|20160
49035111302,49035102000,0,5,14,0,0,0,8,1,0,0,0,6,10,0,0,44529|27613
49035111302,49035104900,0,2,6,0,0,0,2,0,0,0,0,3,4,0,0,44529|27613
49035111302,49035104700,0,2,6,0,0,0,3,0,0,0,0,3,5,0,0,44529|20160
49035111302,49035112403,1,12,31,0,0,1,27,5,0,0,0,18,29,0,0,44529|5907|34522
49035111302,49035103900,0,1,4,0,0,0,2,0,0,0,0,2,3,0,0,44529|20160
49035111302,49035113305,1,21,53,0,0,1,46,8,0,0,0,24,39,0,0,44529|5907|39020
49035111302,49035112609,0,9,23,0,0,0,4,1,0,0,0,11,19,1,0,44529|45418
49035111302,49035110200,0,8,21,0,0,0,2,0,0,0,0,7,11,0,0,44529|20160|2328
49035111302,49035112612,1,8,20,0,0,0,8,1,0,0,0,10,17,0,0,44529|45418|65743
49035111302,49035111903,3,45,114,0,0,0,29,5,0,0,1,31,52,0,0,44529|32878
49035111302,49035111101,2,16,40,0,0,0,12,2,0,0,0,14,23,0,0,44529|32878
49035111302,49035111103,3,29,74,0,0,0,9,2,0,0,1,21,35,0,0,44529|32878
49035111302,49035112608,1,10,27,0,0,0,5,1,0,0,0,10,16,1,0,44529|45418
49035111302,49035112302,12,115,292,0,0,1,33,6,0,0,3,87,144,0,0,44529
49035111302,49035112618,0,7,17,0,0,0,4,1,0,0,0,7,11,1,0,44529|45418
49035111302,49035111904,3,23,58,0,0,0,6,1,0,0,1,17,28,0,0,44529|27613
49035111302,49035111102,2,18,46,0,0,0,6,1,0,0,0,15,25,0,0,44529|32878
49035111302,49035102500,2,26,67,0,0,1,38,7,0,0,0,24,40,0,0,44529|27613|27614
49035111302,49035112404,1,9,22,0,0,1,12,2,0,0,0,10,17,0,0,44529
49035111302,49035112912,0,1,2,0,0,0,7,1,0,0,0,2,4,0,0,44529|5907|34522
49035111302,49035112301,2,20,52,0,0,0,14,3,0,0,0,17,28,0,0,44529|27613
49035111302,49035103400,0,1,2,0,0,0,2,0,0,0,0,1,2,0,0,44529|27613
49035111302,49035101500,0,2,4,0,0,0,5,1,0,0,0,2,3,0,0,44529|27613
49035111302,49035113510,0,3,8,0,0,0,7,1,0,0,0,4,7,0,0,44529|27613|51295
49035111302,49035110402,0,2,5,0,0,0,3,1,0,0,0,3,4,0,0,44529|20160
49035110200,49035112822,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2328|5907
49035110200,49035113521,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2328|51295|51572
49035110200,49035113520,0,1,1,0,0,0,6,1,0,0,0,1,2,0,0,2328|51295|20161
49035110200,49035112402,0,1,2,0,0,0,4,1,0,0,0,1,2,0,0,2328|5907
49035110200,49035113310,0,1,2,0,0,1,5,1,0,0,0,2,3,0,0,2328|51295
49035110200,49035111801,5,37,95,1,0,1,8,1,0,0,1,24,40,2,0,2328
49035110200,49035113538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328|51295|34505
49035110200,49035112914,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2328|8246|34521
49035110200,49035103300,1,4,10,0,0,1,6,1,0,0,0,4,7,0,0,2328|27613
